wavenumber,Aavg
10.59450722,0.127841237
10.59487385,0.142482806
10.59524048,0.105560366
10.59560711,0.152446021
10.59597374,0.114651221
10.59634037,0.160715158
10.596707,0.119561374
10.59707363,0.153757467
10.59744026,0.0891066
10.59780689,0.120697601
10.59817352,0.110014291
10.59854015,0.126382141
10.59890678,0.128712871
10.59927341,0.144763483
10.59964004,0.150359767
10.60000667,0.125596337
10.6003733,0.162170947
10.60073993,0.132446092
10.60110656,0.17917045
10.60147319,0.133661662
10.60183982,0.17628151
10.60220645,0.140575683
10.60257308,0.173474327
10.60293971,0.15533501
10.60330634,0.160468797
10.60367297,0.14901801
10.6040396,0.1433812
10.60440623,0.147664912
10.60477286,0.151897982
10.60513949,0.249215592
10.60550612,0.246027304
10.60587275,0.277646275
10.60623938,0.231045704
10.60660601,0.266241279
10.60697264,0.234401931
10.60733927,0.248000551
10.6077059,0.225065649
10.60807253,0.215716763
10.60843916,0.209651742
10.60880579,0.199114151
10.60917242,0.249948289
10.60953905,0.253129536
10.60990568,0.327023557
10.61027231,0.301587696
10.61063894,0.357750128
10.61100557,0.376396936
10.6113722,0.480724623
10.61173883,0.492721671
10.61210546,0.545205327
10.61247209,0.510501087
10.61283872,0.494231557
10.61320535,0.490224738
10.61357198,0.471343109
10.61393861,0.470137215
10.61430524,0.441041538
10.61467187,0.482064269
10.6150385,0.466969206
10.61540513,0.535290581
10.61577176,0.56766816
10.61613839,0.652189532
10.61650502,0.668182302
10.61687165,0.766867372
10.61723828,0.799043281
10.61760491,0.894883
10.61797154,0.945416971
10.61833817,0.989910279
10.6187048,1.01859371
10.61907143,1.037032393
10.61943806,1.067408741
10.61980469,1.116587005
10.62017132,1.209599764
10.62053795,1.222760252
10.62090458,1.276030019
10.62127121,1.250944065
10.62163784,1.304413755
10.62200447,1.389054869
10.6223711,1.546239819
10.62273773,1.694859661
10.62310436,1.746623364
10.62347099,1.771407784
10.62383762,1.863878725
10.62420425,2.005755953
10.62457088,2.038736936
10.62493751,2.095782788
10.62530414,2.162497299
10.62567077,2.281119564
10.6260374,2.271009197
10.62640403,2.458900783
10.62677066,2.65040061
10.62713729,2.60331608
10.62750392,2.426644343
10.62787055,2.41717017
10.62823718,2.56289485
10.62860381,2.686421306
10.62897044,2.684719471
10.62933707,2.619255019
10.6297037,2.419201529
10.63007033,2.385478556
10.63043696,2.350108278
10.63080359,2.377934332
10.63117022,2.36182554
10.63153685,2.179000649
10.63190348,2.037773039
10.63227011,1.91431219
10.63263674,1.850220963
10.63300337,1.796483952
10.63337,1.613124924
10.63373663,1.562008413
10.63410326,1.368151263
10.63446989,1.322305135
10.63483652,1.263244402
10.63520315,1.290210837
10.63556978,1.18902628
10.63593641,1.126724702
10.63630304,1.038567962
10.63666967,0.980970915
10.6370363,0.973055711
10.63740293,0.90358223
10.63776956,0.844736883
10.63813619,0.735221713
10.63850282,0.669922014
10.63886945,0.596038165
10.63923608,0.641373236
10.63960271,0.566878645
10.63996934,0.575558789
10.64033597,0.474462251
10.6407026,0.495517092
10.64106923,0.459727017
10.64143586,0.470192312
10.64180249,0.472838598
10.64216912,0.477103463
10.64253575,0.444004908
10.64290238,0.410955278
10.64326901,0.419490178
10.64363564,0.37067518
10.64400227,0.376782175
10.6443689,0.303696951
10.64473553,0.326348585
10.64510216,0.268250804
10.64546879,0.297447945
10.64583542,0.279149696
10.64620205,0.287900431
10.64656868,0.261869452
10.64693531,0.260688554
10.64730194,0.247137186
10.64766857,0.243816095
10.6480352,0.260379698
10.64840183,0.239731209
10.64876846,0.255612411
10.64913509,0.220441658
10.64950172,0.239290845
10.64986835,0.183277856
10.65023498,0.197073138
10.65060161,0.143691657
10.65096824,0.148032259
10.65133487,0.135525761
10.6517015,0.145217095
10.65206813,0.170637752
10.65243476,0.135145243
10.65280139,0.167579967
10.65316802,0.132255914
10.65353465,0.174121631
10.65390128,0.143461954
10.65426791,0.200757142
10.65463454,0.147241743
10.65500117,0.168535869
10.6553678,0.138188253
10.65573443,0.136694453
10.65610106,0.112994448
10.65646769,0.104083096
10.65683432,0.080763996
10.65720095,0.057638799
10.65756758,0.053384014
10.65793421,0.041034772
10.65830084,0.092632708
10.65866747,0.075373039
10.6590341,0.119221609
10.65940073,0.089812269
10.65976736,0.105517171
10.66013399,0.066153182
10.66050062,0.113893139
10.66086725,0.11645907
10.66123388,0.133741542
10.66160051,0.128983626
10.66196714,0.090163035
10.66233377,0.100678124
10.6627004,0.076956469
10.66306703,0.09557944
10.66343366,0.044265301
10.66380029,0.07353298
10.66416692,0.027337743
10.66453355,0.05595537
10.66490018,0.046074199
10.66526681,0.072929114
10.66563344,0.038231317
10.66600007,0.054950152
10.6663667,0.070124228
10.66673333,0.081369954
10.66709996,0.084604731
10.66746659,0.066642767
10.66783322,0.102483165
10.66819985,0.052373594
10.66856648,0.093955139
10.66893311,0.036853974
10.66929974,0.075955747
10.66966637,0.041227911
10.670033,0.063631403
10.67039963,0.044246852
10.67076626,0.044282625
10.67113289,0.045778224
10.67149952,0.043356097
10.67186615,0.064818987
10.67223278,0.037560983
10.67259941,0.060833669
10.67296604,0.024412439
10.67333267,0.082483666
10.6736993,0.047073432
10.67406593,0.082578203
10.67443256,0.038262787
10.67479919,0.051212056
10.67516582,0.047782722
10.67553245,0.053390362
10.67589908,0.052031118
10.67626571,0.027703128
10.67663234,0.035320639
10.67699897,0.014037688
10.6773656,0.075181076
10.67773223,0.039164658
10.67809886,0.070903427
10.67846549,0.015563642
10.67883212,0.064533679
10.67919875,0.036703821
10.67956538,0.052308278
10.67993201,0.053719501
10.68029864,0.055288448
10.68066527,0.05865392
10.6810319,0.030192574
10.68139853,0.050753165
10.68176516,0.029394624
10.68213179,0.064478055
10.68249842,0.044637295
10.68286505,0.074994278
10.68323168,0.028771975
10.68359831,0.053736345
10.68396494,0.021110209
10.68433157,0.064280987
10.6846982,0.040621068
10.68506483,0.052271999
10.68543146,0.048722186
10.68579809,0.023203207
10.68616472,0.024910743
10.68653135,-0.00156887
10.68689798,0.052967834
10.68726461,0.022660335
10.68763124,0.049846124
10.68799787,0.000509243
10.6883645,0.038885338
10.68873113,0.000673733
10.68909776,0.045860247
10.68946439,0.031564235
10.68983102,0.045774118
10.69019765,0.034577437
10.69056428,0.024432807
10.69093091,0.05213832
10.69129754,0.016035363
10.69166417,0.046529736
10.6920308,-0.007329344
10.69239743,0.029902599
10.69276406,0.010221062
10.69313069,0.065889484
10.69349732,0.02816513
10.69386395,0.027721055
10.69423058,0.001662977
10.69459721,0.034661245
10.69496384,0.05459963
10.69533047,0.04226618
10.6956971,0.029900631
10.69606373,0.004413936
10.69643036,0.031529189
10.69679699,0.013902603
10.69716362,0.050672299
10.69753025,0.007940482
10.69789688,0.031202823
10.69826351,-0.009869198
10.69863014,0.035177859
10.69899677,0.005257221
10.6993634,0.038985006
10.69973003,0.02269747
10.70009666,0.037109471
10.70046329,0.052669529
10.70082992,0.022865872
10.70119655,0.042148921
10.70156318,0.032322483
10.70192981,0.059028421
10.70229644,0.018555062
10.70266307,0.043964327
10.7030297,0.046178836
10.70339633,0.052415957
10.70376296,0.027173446
10.70412959,0.026435236
10.70449622,0.003854242
10.70486285,0.003389094
10.70522948,0.016128026
10.70559611,-0.005345164
10.70596274,0.023395303
10.70632937,-0.007353165
10.706696,0.029685165
10.70706263,0.008244748
10.70742926,0.049137203
10.70779589,0.046805922
10.70816252,0.08229411
10.70852915,0.055250909
10.70889578,0.046891725
10.70926241,0.027077016
10.70962904,0.018738009
10.70999567,0.026276867
10.7103623,-0.000561847
10.71072893,0.018402961
10.71109556,-0.019674607
10.71146219,0.021992214
10.71182882,-0.017836822
10.71219545,0.036109989
10.71256208,0.002809662
10.71292871,0.049600401
10.71329534,0.004060121
10.71366197,0.019975339
10.7140286,0.014993828
10.71439523,0.003510334
10.71476186,0.0181872
10.71512849,0.022234928
10.71549512,0.026645361
10.71586175,-0.024461097
10.71622838,0.021876408
10.71659501,-0.012126865
10.71696164,0.020241154
10.71732827,-0.029806664
10.7176949,0.007956885
10.71806153,0.014886272
10.71842816,0.024651127
10.71879479,0.01936524
10.71916142,0.019784888
10.71952805,0.025470073
10.71989468,0.028431977
10.72026131,0.052639036
10.72062794,0.027078264
10.72099457,0.049844858
10.7213612,0.009705646
10.72172783,0.039430599
10.72209446,0.009063969
10.72246109,0.048497278
10.72282772,0.017501866
10.72319435,0.022912105
10.72356098,0.001461174
10.72392761,0.006957235
10.72429424,0.0032955
10.72466087,-0.016446924
10.7250275,0.025916564
10.72539413,-0.015139827
10.72576076,0.027611814
10.72612739,0.004498533
10.72649402,0.060077618
10.72686065,0.019526213
10.72722728,0.075569227
10.72759391,0.042763713
10.72796054,0.057530981
10.72832717,0.016406944
10.7286938,-0.004004755
10.72906043,0.027129247
10.72942706,0.04611391
10.72979369,0.043291671
10.73016032,0.003357986
10.73052695,0.023712312
10.73089358,0.005883943
10.73126021,0.031147789
10.73162684,0.002556601
10.73199347,0.034659344
10.7323601,-0.002583966
10.73272673,0.035752509
10.73309336,0.03928451
10.73345999,0.029349051
10.73382662,0.03328037
10.73419325,-0.004532582
10.73455988,0.017029245
10.73492651,-0.016729086
10.73529314,0.039869548
10.73565977,-0.009123673
10.7360264,0.016498891
10.73639303,-0.020511158
10.73675966,-0.005089406
10.73712629,-0.038780649
10.73749292,0.00679955
10.73785955,-0.019247931
10.73822618,0.011433834
10.73859281,0.035374498
10.73895944,0.024584404
10.73932607,0.065094842
10.7396927,0.063094869
10.74005933,0.075572965
10.74042596,0.006643746
10.74079259,0.011592671
10.74115922,-0.026247745
10.74152585,0.029449278
10.74189248,-0.005536909
10.74225911,0.004946669
10.74262574,-0.014470297
10.74299237,-0.002253208
10.743359,0.013917893
10.74372563,0.006580862
10.74409226,0.018056001
10.74445889,0.015294464
10.74482552,0.063113728
10.74519215,0.023720689
10.74555878,0.060826569
10.74592541,0.038602882
10.74629204,0.05736151
10.74665867,0.000237945
10.7470253,0.052295337
10.74739193,0.0217459
10.74775856,0.018941447
10.74812519,0.003337971
10.74849182,0.003700527
10.74885845,0.018521408
10.74922508,-0.033802944
10.74959171,0.003525416
10.74995834,-0.014976135
10.75032497,-0.009656475
10.7506916,-0.045677065
10.75105823,0.027452074
10.75142486,0.003060529
10.75179149,0.028298903
10.75215812,0.006754897
10.75252475,0.027098617
10.75289138,0.042442052
10.75325801,-0.003691807
10.75362464,-0.00028355
10.75399127,0.007145588
10.7543579,0.018863224
10.75472453,-0.002382412
10.75509116,0.037070749
10.75545779,-0.027531782
10.75582442,-0.005365816
10.75619105,-0.035493193
10.75655768,-0.009224342
10.75692431,-0.010894326
10.75729094,0.008198878
10.75765757,0.019212787
10.7580242,0.039178214
10.75839083,0.056935575
10.75875746,0.012342229
10.75912409,0.040461999
10.75949072,0.010858253
10.75985735,0.006926884
10.76022398,-0.04250652
10.76059061,0
10.76095724,-0.009856165
10.76132387,0.008704332
10.7616905,0.009805296
10.76205713,0.010076367
10.76242376,-0.002263772
10.76279039,-0.01718024
10.76315702,-0.003083033
10.76352365,-0.007108701
10.76389028,0.033921172
10.76425691,0.001607485
10.76462354,0.061483912
10.76499017,0.025526167
10.7653568,0.028181165
10.76572343,0.025170841
10.76609006,0.03573531
10.76645669,0.001975719
10.76682332,0.006659396
10.76718995,-0.005698457
10.76755658,-0.004464492
10.76792321,0.020640922
10.76828984,0.019213996
10.76865647,0.037897641
10.7690231,-0.004189329
10.76938973,0.023204419
10.76975636,-0.02109565
10.77012299,0.051133269
10.77048962,0.033165379
10.77085625,0.063487489
10.77122288,0.044677954
10.77158951,0.023025121
10.77195614,-0.003017984
10.77232277,-0.007006409
10.7726894,0.001279207
10.77305603,-0.013613585
10.77342266,-0.021612879
10.77378929,-0.054404334
10.77415592,0.003007428
10.77452255,-0.015060395
10.77488918,0.039665083
10.77525581,0.008699815
10.77562244,0.008211343
10.77598907,-0.019067679
10.7763557,0.00671862
10.77672233,0.021036258
10.77708896,0.044072391
10.77745559,0.011084519
10.77782222,-0.011668237
10.77818885,0.037240432
10.77855548,-0.00683596
10.77892211,0.028840974
10.77928874,-0.015004226
10.77965537,0.000458807
10.780022,-0.036527242
10.78038863,-0.011519683
10.78075526,-0.020658229
10.78112189,0.002082862
10.78148852,-0.025025741
10.78185515,-0.02066246
10.78222178,0.022986728
10.78258841,0.006017832
10.78295504,0.045015152
10.78332167,-0.009634001
10.7836883,0.010718307
10.78405493,-0.030662584
10.78442156,0.017871669
10.78478819,-0.009804603
10.78515482,0.02925592
10.78552145,-0.007400597
10.78588808,-0.001178074
10.78625471,-0.006614535
10.78662134,-0.020616901
10.78698797,-0.016621123
10.7873546,-0.009650761
10.78772123,0.026704604
10.78808786,-0.014053432
10.78845449,0.02887465
10.78882112,-0.004827601
10.78918775,0.043000385
10.78955438,0.021047572
10.78992101,0.058490721
10.79028764,0.025470744
10.79065427,0.028122663
10.7910209,0.000746542
10.79138753,0.001429334
10.79175416,0.023633193
10.79212079,-0.004056081
10.79248742,0.016850191
10.79285405,-0.050283716
10.79322068,-0.032974415
10.79358731,-0.04556433
10.79395394,-0.012000884
10.79432057,-0.026726383
10.7946872,0.005671833
10.79505383,-0.02670426
10.79542046,0.006742438
10.79578709,0.010798132
10.79615372,0.013490407
10.79652035,0.004108205
10.79688698,-0.012641634
10.79725361,0.000903762
10.79762024,-0.026689992
10.79798687,0.024378471
10.7983535,-0.02331611
10.79872013,0.00897996
10.79908676,-0.040769881
10.79945339,-0.014336628
10.79982002,-0.033364752
10.80018665,-0.002542647
10.80055328,-0.007312622
10.80091991,0.006722731
10.80128654,0.002577487
10.80165317,0.002046873
10.8020198,0.036991806
10.80238643,0.022584157
10.80275306,0.062988842
10.80311969,0.012133843
10.80348632,0.045011882
10.80385295,-0.000879849
10.80421958,0.038252845
10.80458621,0.006376172
10.80495284,0.005119224
10.80531947,0.013792055
10.8056861,0.013989203
10.80605273,-0.001494111
10.80641936,-0.035098916
10.80678599,0.005015864
10.80715262,-0.007913829
10.80751925,0.038922651
10.80788588,-0.023918024
10.80825251,0.016105603
10.80861914,-0.023364182
10.80898577,0.051478144
10.8093524,0.044608508
10.80971903,0.051364838
10.81008566,0.001672134
10.81045229,-0.018372064
10.81081892,0.001864929
10.81118555,-0.024649818
10.81155218,0.006605458
10.81191881,-0.022688873
10.81228544,0.025046224
10.81265207,-0.019498568
10.8130187,0.010534062
10.81338533,-0.035047548
10.81375196,0.023970793
10.81411859,-0.024134679
10.81448522,0.027591726
10.81485185,0.030006655
10.81521848,0.053614453
10.81558511,0.041372835
10.81595174,0.0096161
10.81631837,0.016433584
10.816685,0.001609023
10.81705163,0.025690157
10.81741826,-0.012964754
10.81778489,0.036340828
10.81815152,-0.001298921
10.81851815,0.018989662
10.81888478,-0.030429391
10.81925141,0.000600158
10.81961804,-0.006633425
10.81998467,-0.002688157
10.8203513,-0.001891867
10.82071793,-0.008448702
10.82108456,0.018011751
10.82145119,-0.0016653
10.82181782,0.028593898
10.82218445,-0.004698091
10.82255108,0.041013188
10.82291771,-0.020692465
10.82328434,-0.010179337
10.82365097,-0.034866053
10.8240176,0.010285903
10.82438423,0
10.82475086,0.003176969
10.82511749,-0.009521042
10.82548412,-0.019981174
10.82585075,0.013192852
10.82621738,-0.016923728
10.82658401,0.015789114
10.82695064,-0.011439222
10.82731727,0.017715386
10.8276839,-0.015393551
10.82805053,0.02007553
10.82841716,0.009240234
10.82878379,0.025279466
10.82915042,-0.013810429
10.82951705,-0.007677144
10.82988368,-0.008255552
10.83025031,-0.026827375
10.83061694,-0.009936905
10.83098357,-0.014997084
10.8313502,0.006052601
10.83171683,-0.035828236
10.83208346,0.010895946
10.83245009,-0.023011386
10.83281672,0.025629454
10.83318335,-0.009616146
10.83354998,0.014573964
10.83391661,0.011328785
10.83428324,0.00997653
10.83464987,0.007782531
10.8350165,0.017416662
10.83538313,0.045935052
10.83574976,-0.002785922
